lon,lat,year,month,pCO2,Chl,Temp,Salt,pressure,windspeed
146.375,34.625,1997,12,315.2163613,0.17129758,20.28741837,34.77495074,101856.6797,2.771981716
227.625,34.375,1997,12,329.1288267,0.092231266,18.33419228,33.61428136,102071.9375,1.26859498
129.875,12.625,1997,12,348.6982917,0.033369157,29.63225746,34.56587821,101251.6563,7.227680683
140.125,34.625,1997,12,312.2453959,0.231427252,21.71774101,34.65841734,101892.5078,2.698728561
190.125,4.375,1997,12,362.5486078,0.146744162,27.71290207,35.1575557,100868.5625,5.35737896
129.875,22.125,1997,12,320.3420544,0.076287203,26.44322586,34.73942214,101809.3281,6.522270203
138.125,29.875,1997,12,315.8153668,0.139212638,23.31354713,34.95264077,101906.875,3.324844599
129.125,27.375,1997,12,311.5623925,0.115542389,23.90612793,34.84580714,102076.8438,3.640623569
129.875,13.375,1997,12,346.3126418,0.028127111,29.6077404,34.57290953,101283.3906,7.206583977
152.375,34.625,1997,12,300.3296384,0.267592818,19.9593544,34.79113394,101843.1328,3.10859108
130.125,11.375,1997,12,342.3139115,0.04608142,29.77548409,34.4358753,101201.2969,7.037822247
144.625,0.125,1997,12,381.5740467,0.081118472,30.47999954,34.99533743,100970.0391,1.696950912
176.875,0.125,1997,12,363.3402492,0.180713058,27.23548317,35.53564823,100879.375,2.883340836
206.125,34.375,1997,12,306.3022167,0.096525632,19.64161301,34.7291401,102050.7422,3.92566061
145.625,0.125,1997,12,372.7488811,0.085574202,30.65161133,34.99479097,100967.4766,1.501533031
177.625,1.875,1997,12,360.4009561,0.179748043,27.74516106,35.34652478,100883.9609,3.792364359
211.875,34.375,1997,12,325.104732,0.1002369,19.220644,34.20585901,102005.2969,3.307215214
149.875,34.625,1997,12,308.874226,0.177348614,20.71774101,34.78772777,101829.2656,3.174161196
177.875,1.625,1997,12,362.3380347,0.169454202,27.63612938,35.35153013,100882.0469,3.661267042
157.375,0.125,1997,12,370.9420388,0.17268528,29.37903214,35.20515007,100957.6953,2.094722986
202.875,34.125,1997,12,306.3708025,0.085123524,19.41483879,34.72830147,102109.2969,3.974182129
213.625,34.375,1997,12,326.3269606,0.09261024,19.17161179,34.19200224,102015.7813,3.071341991
130.375,30.625,1997,12,308.9308595,0.200477153,22.53967667,34.62622035,102160.1406,4.58141613
133.875,24.125,1997,12,331.0939391,0.074934401,24.80483818,34.86249083,101851,4.56054306
130.125,12.625,1997,12,349.164701,0.034635168,29.63161278,34.57965457,101248.7109,7.190691471
179.375,34.375,1997,12,307.4663443,0.247652173,17.40193558,34.80140769,101952.4844,4.40746212
129.875,24.875,1997,12,318.8873501,0.089577787,25.53516006,34.74013442,101960.2344,4.918299675
217.875,34.375,1997,12,323.3990706,0.088518567,19.27516174,34.03135699,102061.3359,2.771473408
131.125,26.875,1997,12,315.0125818,0.112147883,24.50128937,34.85568863,102016.6563,3.685097218
144.375,0.125,1997,12,382.6206217,0.081259675,30.41516113,34.96987683,100970.6953,1.727793336
166.125,34.125,1997,12,302.3706558,0.216923535,19.57386971,34.78470904,101858.1563,3.772908211
135.125,13.875,1997,12,340.2473468,0.035609201,29.38612938,34.63494104,101249.2578,6.639565468
212.625,34.375,1997,12,324.0268879,0.098193049,19.45870972,34.19939452,102008.3594,3.273278713
190.625,34.125,1997,12,302.9446704,0.183422863,18.24451637,34.72476131,102073.5703,4.246184826
168.625,0.125,1997,12,361.4784865,0.194334388,28.04032135,35.37897825,100917.1172,1.219043612
208.375,34.375,1997,12,315.5708527,0.097747989,19.44096756,34.42313242,102014.8047,3.768306255
156.375,0.125,1997,12,366.75264,0.156222373,29.43612862,35.26852131,100959.8281,2.014963388
137.625,27.875,1997,12,319.0329272,0.118898563,23.72903061,34.95129174,101892.7813,3.217167377
135.125,15.375,1997,12,339.3255366,0.035842352,29.25774193,34.74501795,101300.7656,6.706707001
178.125,34.375,1997,12,309.9605901,0.214910835,18.38871002,34.78680587,101941.5625,4.267751694
172.125,0.125,1997,12,355.7346531,0.189031184,27.75322533,35.62844288,100902.4219,1.56907177
204.375,34.375,1997,12,304.9109357,0.107222825,18.62354851,34.74699581,102075.3203,3.985496759
138.625,31.375,1997,12,312.9426952,0.170980215,23.14354706,34.86051112,101914.2969,3.422260046
154.125,47.875,1998,1,386.8685239,0.273422658,2.438386917,33.06492406,100401.9453,6.192867279
208.625,51.375,1998,1,365.0653034,0.316441297,4.553870678,32.86224258,99046.45313,2.466715097
136.625,33.625,1998,1,298.5153256,0.283443332,18.80967712,34.48398983,101854.5,4.873042107
156.375,36.375,1998,1,315.5769082,0.266640872,14.89258003,34.63197827,101151,7.339681625
223.375,45.375,1998,1,320.6699409,0.351062566,9.375805855,32.94791675,99712.15625,5.553726196
147.125,4.875,1998,1,359.7918372,0.09998142,28.27290344,34.57234424,101121.9375,7.358712673
215.125,44.875,1998,1,336.4152368,0.231813252,8.653225899,33.23452854,99376.25,5.343187809
135.375,32.875,1998,1,298.0170489,0.184420794,20.99419403,34.58933526,101862.5781,5.707045555
209.625,42.875,1998,1,327.4785289,0.312292516,8.917097092,33.31918573,99453.14844,5.585385323
162.625,37.375,1998,1,307.6122597,0.357308328,15.39387035,34.47533107,100871.0156,9.167339325
155.875,6.625,1998,1,363.8529541,0.075834528,28.21774101,34.51646519,101151.9219,7.909190655
145.875,0.125,1998,1,370.8313046,0.119870834,28.75838661,34.79124564,101069.5625,4.793756485
237.375,35.625,1998,1,328.0691969,0.36137411,15.11548328,33.29943657,101680.6406,2.873764992
186.375,39.125,1998,1,326.6138134,0.284741402,11.63322544,34.49076766,99745.36719,6.748449326
163.125,37.375,1998,1,307.9514423,0.249544501,15.67064476,34.48800361,100848.5625,9.395528793
163.375,37.375,1998,1,307.7967576,0.252342731,15.73580647,34.49400389,100837.4844,9.472948074
216.875,45.125,1998,1,337.4022742,0.331764966,8.296129227,33.21978533,99419.50781,5.346828461
135.125,31.625,1998,1,299.7636286,0.191257969,20.59451485,34.79422736,101838.1094,4.6628685
147.625,35.875,1998,1,306.2339995,0.289919473,18.39903259,34.74027407,101409.2891,6.392760754
135.875,5.875,1998,1,349.8325243,0.08533068,27.77161217,34.54900026,101173.5,7.060971737
161.625,37.125,1998,1,312.3659427,0.333843261,14.62935448,34.48437816,100938.9688,8.610942841
150.625,36.375,1998,1,309.0660663,0.261421174,16.04741859,34.64586633,101309.7188,6.036464691
174.875,38.875,1998,1,329.2679285,0.266768098,12.28645134,34.35388607,100120.3281,9.439800262
146.875,7.125,1998,1,357.1764239,0.083992288,27.90967751,34.53414464,101173.9844,7.904976845
137.375,29.125,1998,1,296.5488917,0.176310539,20.72129059,34.82525533,101823.1406,3.764240265
135.625,27.375,1998,1,307.2957217,0.164604694,21.56774139,34.88480175,101889.3438,2.600868702
209.875,43.125,1998,1,331.3945623,0.25319171,8.83419323,33.31411505,99427.91406,5.492189407
148.625,44.375,1998,1,406.8920367,0.694079399,3.033548355,33.28810298,101052.8984,7.212738037
182.625,39.375,1998,1,329.7636741,0.254668388,11.74290276,34.21722037,99766.44531,7.253450871
193.625,38.875,1998,1,323.9851106,0.278753996,11.427742,34.33348465,99743.83594,5.028993607
225.375,44.375,1998,1,325.9079347,0.358649582,10.35612869,32.90349877,99951.71875,6.011379719
140.375,23.875,1998,1,318.9396369,0.065206587,24.98032188,34.95101982,101912.6641,1.343918204
139.375,25.875,1998,1,308.4561612,0.09886951,23.3396759,34.93422616,101904.7969,2.380465508
135.125,20.875,1998,1,321.9452591,0.08891736,25.69322586,34.96507174,101846.7344,3.600852489
233.875,38.875,1998,1,323.6806136,0.488288373,13.0990324,32.78479564,101238.6563,5.683565617
164.875,0.375,1998,1,361.783448,0.162648171,28.21096802,34.40556365,101018.375,6.125687599
147.875,4.375,1998,1,367.2418808,0.129991621,28.25516129,34.69469613,101109.375,7.314860344
130.125,21.625,1998,1,319.3573232,0.071529813,25.11645126,34.89437717,101842.5859,3.265776634
129.875,17.125,1998,1,323.0645737,0.045220792,26.14032173,34.72514045,101654.8047,6.06379509
132.875,17.375,1998,1,330.6671451,0.055190194,26.6641922,34.86713791,101678.8906,6.384596825
133.375,17.875,1998,1,330.6995026,0.051598493,26.66806412,34.89122516,101705.0547,6.01335907
219.625,45.875,1998,1,333.294328,0.23231639,8.716773987,33.12917584,99462.21875,5.059787273
171.125,38.375,1998,1,335.0909948,0.275583744,12.4074192,34.46772557,100371.9063,9.951417923
166.875,37.875,1998,1,306.1391154,0.264302071,14.69322586,34.50658953,100637.2422,10.0038147
211.625,43.625,1998,1,332.8487087,0.261017501,8.660644531,33.31089449,99411.53125,5.444564819
139.625,25.125,1998,1,311.2560512,0.070172928,23.77548409,34.93521363,101915.9375,1.896908283
138.875,26.625,1998,1,308.9985339,0.106050506,23.25387001,34.92086762,101891.1406,2.762795448
158.625,50.125,1998,1,370.2311432,0.349583284,2.445161104,33.04139638,100017.5313,4.108365536
151.875,6.875,1998,1,356.7025995,0.097781122,27.9819355,34.58273703,101164.7656,7.825071335
152.875,7.625,1998,1,354.7240797,0.053047493,27.63645172,34.56556696,101185.7344,7.979890823
137.125,28.125,1998,1,298.838473,0.190401524,21.17290306,34.8602556,101862.4141,3.033973694
135.125,31.125,1998,1,300.8787626,0.155933395,20.69967651,34.83601719,101833.6875,4.461550713
146.875,1.625,1998,1,372.2944599,0.117567368,28.58225822,34.64228797,101075.5156,5.888090134
217.375,45.375,1998,1,334.3130068,0.28821215,8.32516098,33.20805073,99412.40625,5.266077995
162.625,51.125,1998,1,386.774167,0.339582385,3.024838686,33.10444808,99814.57031,3.238328934
234.625,38.125,1998,1,322.3176845,0.438671827,13.58354855,33.05866015,101366.5781,5.456466675
149.375,5.875,1998,1,361.2835963,0.102579176,28.21451569,34.67602295,101139.75,7.759735107
134.875,22.125,1998,1,328.1770782,0.091100007,25.30322456,35.03404719,101888.0859,2.502586842
137.125,20.875,1998,1,316.8825273,0.063727453,25.24258041,34.99153548,101851.5938,3.566855907
132.375,16.625,1998,1,328.2399411,0.051158611,26.63806343,34.76323128,101639.8906,6.911308765
174.625,38.875,1998,1,327.4493673,0.229700908,12.52645111,34.35887557,100128.9531,9.538528442
130.125,21.375,1998,1,326.4650212,0.066158704,25.32548332,34.89384496,101833.3594,3.386537075
164.875,6.875,1998,1,361.0430542,0.072603002,27.79032135,34.23059958,101147.6641,8.128067017
188.875,39.125,1998,1,324.5413316,0.268103629,11.60451603,34.47009575,99724.60938,5.949316502
155.875,8.125,1998,1,355.6341679,0.063310891,27.53967667,34.60893595,101200.3125,8.093222618
233.625,34.375,1998,1,331.2786396,0.241657197,14.46999931,33.31917256,101671.2422,4.908166885
135.125,30.375,1998,1,300.2046244,0.157595575,20.98967743,34.87725842,101832.1016,4.014556408
136.125,31.375,1998,1,296.2640344,0.147653237,20.45129013,34.82370055,101800.6953,4.438942909
141.875,21.125,1998,1,324.0920913,0.067061469,25.60419273,35.10625589,101845.7031,3.202651024
156.125,5.125,1998,1,368.1079755,0.073501192,28.57709694,34.49661446,101107.1406,7.694540977
160.875,50.875,1998,1,418.518065,0.323932521,2.934193373,33.05934644,99891.85156,3.767943859
149.625,44.875,1998,1,447.641049,0.345416158,2.722580671,33.29912591,100939.2969,7.328428268
137.875,28.625,1998,1,298.2140792,0.178292722,20.74290276,34.84888309,101839.4688,3.576404333
134.125,18.875,1998,1,331.6795454,0.058018491,26.73354721,34.90441555,101754.9219,5.150638103
135.375,33.125,1998,1,299.1473646,0.194932878,20.66096687,34.51375836,101878.3594,6.236607552
202.125,41.125,1998,1,321.5848364,0.276350021,9.385483742,33.83854955,99562.17188,4.612563133
137.125,31.875,1998,1,298.8411464,0.175583303,20.36741829,34.76086944,101768.6328,4.714304924
137.125,19.375,1998,1,318.7039672,0.069980174,26.33354759,35.00245345,101786.0547,4.792510033
231.875,40.125,1998,1,322.7361463,0.305487216,12.46580601,32.54312629,100952.3438,6.098333359
147.125,5.125,1998,1,360.8969615,0.088027082,28.22935486,34.55830389,101127.5625,7.41220665
133.875,18.625,1998,1,331.5434362,0.059932664,26.65709686,34.90444189,101741.9766,5.381162167
199.375,40.375,1998,1,324.7325039,0.286966652,9.696451187,34.0091117,99615.03906,4.220602036
150.875,45.875,1998,1,397.8224214,0.298552603,2.535161257,33.20229906,100785.3125,6.896332264
135.125,27.625,1998,1,305.1251641,0.1474704,21.48354721,34.86952507,101885.9531,2.720661163
208.875,51.375,1998,1,363.9239288,0.291740042,4.55580616,32.86412394,99037.82813,2.368886471
159.875,0.875,1998,1,363.4894687,0.123672724,28.26064491,34.42779255,101034.875,6.115706921
134.875,24.875,1998,1,315.3180424,0.10203819,23.03935432,35.04731327,101929.6484,0.856561303
211.375,43.625,1998,1,332.5312309,0.28720656,8.617741585,33.30811071,99404.21094,5.412178516
165.125,7.625,1998,1,353.0468567,0.075224489,27.36677361,34.21696961,101173.0078,8.101624489
138.375,27.375,1998,1,305.1986388,0.139386728,22.11806488,34.88975817,101876.6094,3.017898083
235.625,34.375,1998,1,328.4795586,0.264153987,14.50354767,33.28039747,101728.4844,4.014754295
137.125,28.625,1998,1,298.6565739,0.199678451,20.94322586,34.84425074,101844.7188,3.400097609
230.875,40.875,1998,1,322.9936805,0.290049285,12.79354763,32.62965077,100785.7578,6.438989162
212.875,50.125,1998,1,339.4079866,0.254766941,5.421935558,32.98283237,99013.13281,1.289466381
146.875,7.625,1998,1,351.6802483,0.087035619,27.92128944,34.55514956,101188.0313,8.089654922
208.125,42.625,1998,1,323.2797752,0.284981619,8.886451721,33.3295821,99460.03125,5.316469193
159.625,36.875,1998,1,328.9683753,0.247799277,14.46903229,34.51330245,101024.1719,7.759630203
152.125,36.375,1998,1,314.9426442,0.216652562,15.69387054,34.66655356,101269.7969,6.278164864
137.875,0.375,1998,1,345.09124,0.129018962,28.96870995,35.41100979,101108.2813,3.832572937
156.625,49.125,1998,1,402.3298679,0.250484914,2.818064451,33.01773912,100154.6875,4.800408363
135.125,25.125,1998,1,314.8987307,0.09472312,22.95354843,35.0375818,101929.9766,1.000102878
160.625,50.625,1998,1,422.0963904,0.374718154,2.91225791,33.05365491,99895.1875,3.692032576
141.625,22.125,1998,1,323.0364201,0.063949741,25.61645126,35.04953992,101875.2969,2.278868914
137.125,28.375,1998,1,298.615907,0.213568032,21.04322624,34.85399067,101854.1094,3.20778656
233.875,38.625,1998,1,323.6300791,0.474807143,13.2454834,32.82766879,101263.4609,5.703426361
154.875,7.875,1998,1,357.4380626,0.065767936,27.38322449,34.5807355,101193.2656,8.029683113
137.125,3.375,1998,1,360.9419704,0.300797105,27.80387115,34.79216433,101133.25,5.582578659
137.125,34.125,1998,1,299.4454134,0.27256313,17.79161263,34.4152627,101861.1016,6.631349087
232.375,48.125,1998,2,338.2352128,0.30041787,9.645357132,32.12629384,100051.8906,5.860432625
218.375,49.875,1998,2,325.2820999,0.232108369,6.558571339,32.58507669,98671.98438,5.34727335
229.375,48.875,1998,2,346.6382456,0.3285954,8.717857361,32.2414825,99701.78125,5.949467182
224.125,49.375,1998,2,346.512492,0.306351036,7.441071033,32.50278193,99195.23438,6.122861862
223.375,46.375,1998,2,330.9532965,0.272617847,8.282500267,32.67519516,99423.4375,6.504803658
203.875,13.125,1998,2,346.519838,0.082831092,25.1724987,34.55810934,101554.9063,9.567235947
223.125,49.375,1998,2,340.0576147,0.300009221,7.383928299,32.53172463,99108.60938,6.284222126
217.625,22.375,1998,2,335.0848359,0.045806315,22.70749855,35.14425182,102045.8281,2.881526947
226.375,47.125,1998,2,335.258975,0.340491951,8.224285126,32.46246356,99564.89844,5.696117878
201.625,11.625,1998,2,350.4025467,0.077415824,25.58857155,34.53946888,101468.7188,9.821111679
214.875,20.375,1998,2,331.8066387,0.069338508,23.70392799,35.10682482,101969.9063,5.13983345
182.125,0.125,1998,2,354.8904805,0.100191601,28.65392876,34.70540136,101093.4844,5.839221954
229.875,30.125,1998,2,336.8566435,0.083555408,17.51285744,34.71578765,101776.1172,5.456809998
199.625,8.125,1998,2,346.0750388,0.084023274,26.95035553,34.60071468,101280.2813,9.943844795
204.625,13.625,1998,2,340.2470152,0.058932442,25.14749908,34.54848725,101585.3828,9.482903481
201.625,14.375,1998,2,340.7837926,0.04319765,25.0639286,34.66565681,101631.4844,9.274291039
182.875,0.125,1998,2,353.428674,0.113729537,28.73250008,34.76488453,101090.6406,5.848243237
134.125,20.125,1998,2,325.542104,0.062770098,25.82071304,34.93145829,101793.8594,2.539466381
228.375,49.125,1998,2,327.4063087,0.394874662,8.350357056,32.27141249,99593.41406,5.988666058
200.625,11.125,1998,2,346.755983,0.095103458,25.70964241,34.55183452,101438.6797,9.941713333
211.875,18.375,1998,2,335.9057202,0.100555599,24.32642746,34.50309283,101864.4922,6.893054962
219.375,49.625,1998,2,325.5405128,0.280306369,6.816071033,32.58542508,98762.64844,5.807108879
126.375,28.125,1998,2,300.1283176,0.399498329,21.43464279,34.4891206,101977.0625,4.028490067
182.625,0.125,1998,2,353.0725651,0.098963268,28.7142849,34.74505681,101091.7344,5.839142799
220.875,49.625,1998,2,331.1217811,0.28968825,6.808571339,32.56078762,98887.07813,6.286456585
137.125,5.125,1998,2,374.0348294,0.167919248,27.63964272,34.83341956,101284.8672,6.446660519
226.875,47.125,1998,2,337.4081536,0.354150742,8.242856979,32.41670841,99601.71875,5.559462547
225.375,27.375,1998,2,336.5526124,0.08043474,19.60750008,35.44939518,101979.7344,3.802143574
133.625,28.875,1998,2,298.9302787,0.223056724,20.91107178,34.89923573,101799.1094,1.922634602
137.125,4.125,1998,2,356.4391078,0.1574772,27.95321274,34.89388299,101269.1875,6.077847004
136.875,17.875,1998,2,330.5673748,0.036023054,26.62714195,34.85317725,101742.8516,4.550457954
130.125,31.375,1998,2,310.5383369,0.24415338,18.97928429,34.45481825,101914.4688,3.653368473
217.875,49.875,1998,2,321.0612995,0.272020012,6.744999886,32.59277993,98640.85156,5.208584309
135.625,30.625,1998,2,296.7103841,0.263537496,19.9285717,34.84271401,101773.8203,1.473510861
129.625,31.125,1998,2,304.5818296,0.272188544,19.63964272,34.41610366,101922.7656,4.124962807
137.125,4.875,1998,2,375.4356603,0.172827527,27.67749977,34.86685491,101280.6094,6.349546432
196.875,1.125,1998,2,344.3689325,0.180764103,28.55785751,34.84886467,101062.5703,6.775987625
201.625,13.375,1998,2,346.7674814,0.055038527,25.04642868,34.59481353,101570.4219,9.547895432
222.375,49.375,1998,2,335.4381314,0.321886241,7.185357094,32.55055088,99042.96094,6.34968853
136.875,13.625,1998,2,345.7029978,0.035480801,27.1517849,34.56758189,101557.9688,7.047054768
137.125,12.875,1998,2,335.8535836,0.039165083,27.28428459,34.49469227,101527,7.229971886
137.125,4.625,1998,2,359.9577487,0.184119746,27.75714302,34.90029025,101276.8906,6.264093399
236.875,37.625,1998,2,338.8425517,0.698071539,13.58714294,32.72582567,101168.5313,3.688966274
231.625,48.875,1998,2,332.5429138,0.350742698,9.216785431,32.1505132,99953.46094,6.229549408
